keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F11526#F671  ,        221,        163,       385,            0,        4320,  108
F47242#F38892,         35,         27,        64,            0,         120,    3
F59499#F15718,         28,         17,        47,            0,          40,    1
F1473#F48173 ,         63,         66,       130,            0,         400,   10
F11296#F15575,        193,        144,       339,            0,        3320,   83
F27324#F8106 ,        148,        114,       264,            0,        2040,   51
F49558#F6841 ,         53,         40,        94,            0,         280,    7
F56277#F43388,         44,         27,        73,            0,         160,    4
F21534#F61225,         23,         17,        42,            0,          40,    1
F2452#F20291 ,        170,        138,       309,            0,        3080,   77
F4562#F25421 ,        111,         97,       210,            0,        1480,   37
F20700#F45316,         31,         49,        82,            0,         120,    3
F21852#F4945 ,        341,        206,       549,            2,        7160,  179
F23793#F24406,         69,         75,       146,            0,         480,   12
F31199#F42720,         37,         29,        67,            0,         160,    4
F44247#F6499 ,         67,         86,       155,            0,         640,   16
F33979#F52020,         25,         15,        41,            0,          40,    1
F31383#F48168,         76,         93,       173,            0,         840,   21
F1493#F27220 ,         22,         16,        38,            0,          40,    1
F32550#F41775,         83,         64,       148,            0,         960,   24
F2452#F21413 ,        170,        130,       303,            0,        3080,   77
F40389#F42431,         86,        103,       190,            0,         880,   22
F9850#F56356 ,         53,         40,        94,            0,         320,    8
F40341#F17486,        195,        145,       341,            0,        3560,   89
F7621#F19704 ,        313,        202,       517,            0,        6240,  156
F40233#F59574,         37,         21,        60,            0,         120,    3
F37415#F44897,         52,         32,        85,            0,         320,    8
F42802#F7129 ,         45,         27,        73,            0,         280,    7
F37494#F61159,         22,         19,        42,            0,          40,    1
