keyword       ,clientTime ,serverTime ,totalTime ,resultLength ,payloadSize
F50284#F60428 ,         2 ,         0 ,        3 ,           1 ,         94
F47421#F18298 ,         8 ,         2 ,       11 ,           4 ,        375
F17236#F19398 ,        61 ,        19 ,       82 ,          24 ,       2713
F34006#F34851 ,         7 ,         3 ,       11 ,           0 ,        368
F39932#F34933 ,        16 ,         6 ,       22 ,           6 ,        654
F28067#F44129 ,        27 ,         7 ,       36 ,           4 ,        926
F42649#F47013 ,        20 ,         6 ,       28 ,           6 ,        838
F23327#F38132 ,        58 ,        21 ,       80 ,          14 ,       2693
F18159#F12312 ,       119 ,        42 ,      162 ,          33 ,       5304
F35046#F24842 ,        34 ,        13 ,       48 ,           3 ,       1660
F57151#F9308  ,         5 ,         1 ,        8 ,           2 ,        187
F59517#F49319 ,         1 ,         0 ,        3 ,           1 ,         94
F14066#F1273  ,       106 ,        36 ,      143 ,          32 ,       4381
F45876#F48321 ,        34 ,        14 ,       49 ,           8 ,       1486
F31626#F44312 ,        11 ,         3 ,       16 ,           1 ,        462
F40603#F43735 ,        11 ,         3 ,       16 ,           6 ,        563
F38815#F39862 ,        27 ,         9 ,       37 ,           6 ,       1208
F59127#F4571  ,         2 ,         1 ,        4 ,           0 ,         92
F16373#F14272 ,        88 ,        32 ,      122 ,          24 ,       3904
F4425#F15574  ,        85 ,        31 ,      118 ,          34 ,       3655
F31477#F60228 ,         1 ,         0 ,        3 ,           1 ,         93
F49164#F7047  ,        13 ,         6 ,       19 ,           3 ,        557
F11674#F48422 ,         4 ,         1 ,        6 ,           2 ,        188
F62873#F40220 ,         2 ,         0 ,        4 ,           0 ,         92
F21975#F26615 ,        59 ,        21 ,       82 ,          20 ,       2611
F3352#F11046  ,       106 ,        40 ,      146 ,          31 ,       4846
F29289#F39995 ,         6 ,         2 ,        9 ,           2 ,        279
F35248#F53194 ,        19 ,         4 ,       24 ,           2 ,        463
F57079#F30257 ,         1 ,         0 ,        3 ,           0 ,         92
F12651#F36187 ,         2 ,         1 ,        4 ,           0 ,         92
F32550#F34546 ,        35 ,        13 ,       49 ,           6 ,       1482
F56808#F63356 ,         2 ,         1 ,        4 ,           1 ,         93
F24975#F23247 ,         4 ,         1 ,        6 ,           2 ,        186
F23794#F11332 ,        65 ,        25 ,       90 ,          24 ,       2894
F8994#F26123  ,         2 ,         0 ,        4 ,           1 ,         93
F334#F9805    ,        17 ,         6 ,       24 ,           6 ,        748
F48643#F1077  ,        20 ,         7 ,       28 ,           5 ,        927
F3804#F44848  ,        29 ,        11 ,       41 ,           6 ,       1299
F28058#F13577 ,        30 ,         9 ,       40 ,          11 ,       1214
F18299#F40241 ,        50 ,        19 ,       70 ,          13 ,       2231
F34879#F57468 ,        16 ,         2 ,       19 ,           0 ,        368
F4907#F52590  ,         6 ,         2 ,        9 ,           3 ,        281
F36671#F60690 ,         2 ,         1 ,        4 ,           1 ,         94
F60584#F9882  ,         6 ,         2 ,        9 ,           3 ,        280
F41679#F58755 ,         4 ,         1 ,        6 ,           1 ,        185
F23364#F13767 ,        73 ,        26 ,      101 ,          22 ,       3352
F49112#F34214 ,        28 ,         9 ,       39 ,           4 ,       1203
F48263#F9661  ,         7 ,         2 ,       11 ,           4 ,        375
F31597#F40095 ,         2 ,         0 ,        4 ,           0 ,         92
F26969#F57242 ,         2 ,         0 ,        3 ,           1 ,         94
F26382#F49295 ,        13 ,         4 ,       18 ,           4 ,        558
F11179#F51386 ,        21 ,         9 ,       31 ,           8 ,        937
F3114#F60340  ,         2 ,         1 ,        3 ,           1 ,         94
F22064#F17579 ,        19 ,         7 ,       27 ,           6 ,        838
F26800#F37396 ,        29 ,        11 ,       41 ,           6 ,       1297
F9597#F38078  ,        20 ,         7 ,       28 ,           7 ,        933
F39746#F5118  ,        62 ,        19 ,       82 ,          16 ,       2238
F10472#F32372 ,         4 ,         1 ,        6 ,           2 ,        186
F4395#F1679   ,        53 ,        18 ,       72 ,          20 ,       2426
F48175#F26090 ,        13 ,         4 ,       18 ,           5 ,        562
F16698#F57628 ,         7 ,         2 ,        9 ,           3 ,        280
F29697#F20035 ,        57 ,        22 ,       80 ,          13 ,       2691
F10222#F18697 ,        67 ,        25 ,       93 ,          12 ,       2965
F29401#F34207 ,        17 ,         6 ,       24 ,           7 ,        749
F44644#F16898 ,        11 ,         3 ,       16 ,           5 ,        469
F25449#F7925  ,         2 ,         0 ,        3 ,           1 ,         94
F33606#F56375 ,        24 ,         6 ,       31 ,           6 ,        747
F50035#F34220 ,        33 ,        12 ,       46 ,          12 ,       1495
F19583#F43503 ,        18 ,         6 ,       25 ,           6 ,        838
F43371#F19802 ,        27 ,        11 ,       39 ,           5 ,       1205
F15520#F12760 ,        62 ,        22 ,       85 ,          24 ,       2710
F17341#F18054 ,        57 ,        20 ,       78 ,          13 ,       2504
F8314#F45580  ,        15 ,         5 ,       22 ,           8 ,        751
F20902#F19222 ,        33 ,         9 ,       43 ,          11 ,       1399
F49310#F59727 ,         4 ,         1 ,        6 ,           1 ,        186
F12401#F26590 ,        54 ,        17 ,       73 ,          15 ,       2049
F33655#F32224 ,        18 ,         8 ,       27 ,           3 ,        925
F28925#F7868  ,        16 ,         6 ,       23 ,           6 ,        657
F1201#F63366  ,         2 ,         0 ,        3 ,           1 ,         93
F59900#F14275 ,         2 ,         0 ,        4 ,           1 ,         94
F36239#F39296 ,        26 ,         9 ,       37 ,           8 ,       1210
F51389#F40020 ,         3 ,         2 ,        6 ,           2 ,        187
F50557#F63059 ,         2 ,         0 ,        4 ,           0 ,         92
F33607#F63046 ,         2 ,         1 ,        3 ,           0 ,         92
F30546#F22439 ,        31 ,        11 ,       43 ,          10 ,       1397
F2211#F12253  ,       195 ,        73 ,      269 ,          62 ,       8409
F40096#F52838 ,         9 ,         3 ,       13 ,           1 ,        369
F42464#F52753 ,        13 ,         3 ,       18 ,           3 ,        557
F18985#F29007 ,        48 ,        15 ,       63 ,          16 ,       2143
F8360#F32413  ,         2 ,         0 ,        4 ,           1 ,         94
F17964#F53562 ,         2 ,         0 ,        3 ,           0 ,         92
F19809#F29925 ,        50 ,        17 ,       68 ,          12 ,       2233
F32401#F43865 ,         6 ,         2 ,        9 ,           2 ,        279
F50523#F39212 ,        15 ,         5 ,       21 ,           2 ,        647
F50817#F36943 ,        15 ,         6 ,       22 ,           4 ,        743
F13524#F4801  ,        94 ,        33 ,      128 ,          27 ,       3731
F9621#F35083  ,        10 ,         3 ,       14 ,           5 ,        468
F58343#F22153 ,         4 ,         1 ,        6 ,           0 ,         92
F11226#F4205  ,        53 ,        19 ,       72 ,          13 ,       2323
F51136#F45864 ,         1 ,         0 ,        3 ,           1 ,         94
F17993#F1974  ,       128 ,        48 ,      176 ,          40 ,       5688
F33375#F23424 ,         5 ,         2 ,        9 ,           1 ,        278
F61142#F51604 ,         2 ,         0 ,        3 ,           0 ,         92
F32813#F48906 ,         9 ,         3 ,       13 ,           1 ,        369
F40008#F17183 ,        63 ,        20 ,       84 ,          17 ,       2426
F13864#F13961 ,         4 ,         1 ,        6 ,           2 ,        186
F5765#F56658  ,         2 ,         0 ,        3 ,           1 ,         94
F17627#F39531 ,        37 ,        14 ,       52 ,          12 ,       1676
F41125#F12395 ,        49 ,        19 ,       69 ,          15 ,       2234
F34357#F62989 ,         2 ,         0 ,        3 ,           0 ,         92
F42108#F44408 ,        30 ,        11 ,       42 ,          10 ,       1397
F21121#F50434 ,         5 ,         2 ,        8 ,           1 ,        277
F24581#F51467 ,        20 ,         7 ,       28 ,           6 ,        839
F50353#F58008 ,         9 ,         3 ,       12 ,           0 ,        368
F34988#F16397 ,        21 ,         6 ,       29 ,           7 ,        931
F18671#F35825 ,         2 ,         0 ,        4 ,           0 ,         92
F23578#F14731 ,        36 ,        12 ,       49 ,           8 ,       1579
F51666#F24288 ,        10 ,         4 ,       15 ,           3 ,        464
F15746#F45091 ,         4 ,        10 ,       14 ,           0 ,        184
F60012#F15772 ,        13 ,         4 ,       18 ,           3 ,        558
F22132#F20948 ,        21 ,         7 ,       29 ,           7 ,        930
F3984#F33580  ,        22 ,         9 ,       32 ,           8 ,       1025
F42961#F33138 ,         2 ,         0 ,        4 ,           0 ,         92
F18428#F13142 ,        72 ,        27 ,      100 ,          23 ,       3172
F7500#F23443  ,        72 ,        28 ,      101 ,          21 ,       3259
F10953#F62614 ,         2 ,         1 ,        4 ,           1 ,         93
F49272#F38516 ,        20 ,         9 ,       30 ,           6 ,       1023
F13642#F47440 ,        19 ,         6 ,       26 ,           7 ,        840
F41871#F23203 ,        58 ,        20 ,       79 ,          15 ,       2234
F4122#F34677  ,        19 ,         8 ,       28 ,           8 ,        933
F14837#F4426  ,         6 ,         2 ,        9 ,           2 ,        279
F40499#F11546 ,        19 ,         6 ,       26 ,           3 ,        833
F9822#F7458   ,       160 ,        63 ,      225 ,          50 ,       7278
F59875#F29961 ,         2 ,         0 ,        3 ,           0 ,         92
F49646#F45713 ,         4 ,         2 ,        8 ,           0 ,        184
F21641#F48294 ,        46 ,        12 ,       60 ,           8 ,       1577
F47700#F13395 ,        12 ,         3 ,       17 ,           4 ,        559
F21132#F54816 ,        10 ,         3 ,       15 ,           3 ,        466
F55222#F54061 ,         2 ,         1 ,        4 ,           0 ,         92
F43550#F48800 ,         6 ,         2 ,        9 ,           2 ,        278
F50466#F34484 ,        11 ,         3 ,       15 ,           1 ,        461
F47004#F50680 ,         7 ,         4 ,       12 ,           2 ,        372
F2247#F52674  ,        16 ,         6 ,       23 ,           6 ,        747
F34034#F33367 ,         4 ,         1 ,        6 ,           1 ,        185
F37498#F25477 ,        29 ,        10 ,       40 ,          11 ,       1215
F37122#F21925 ,         8 ,         2 ,       11 ,           0 ,        368
F27557#F27517 ,         6 ,         2 ,       10 ,           2 ,        278
F6303#F43736  ,        25 ,        11 ,       37 ,          12 ,       1221
F41991#F31804 ,         2 ,         1 ,        4 ,           1 ,         94
F1809#F46226  ,         8 ,         3 ,       12 ,           3 ,        373
F51005#F34027 ,        10 ,         4 ,       15 ,           0 ,        460
F60361#F44211 ,         2 ,         0 ,        4 ,           1 ,         93
F52685#F1353  ,        12 ,         3 ,       16 ,           5 ,        469
F62514#F13727 ,         2 ,         0 ,        3 ,           1 ,         93
F53113#F13868 ,        10 ,         4 ,       15 ,           4 ,        466
F29138#F59467 ,         2 ,         1 ,        3 ,           0 ,         92
F19553#F37800 ,        17 ,         6 ,       25 ,           2 ,        832
F16149#F50301 ,        23 ,         9 ,       33 ,           9 ,       1029
F43297#F113   ,         4 ,         1 ,        6 ,           0 ,        184
F41893#F33102 ,         2 ,         1 ,        3 ,           1 ,         93
F18825#F7619  ,        67 ,        20 ,       88 ,          19 ,       2517
F40479#F19489 ,         2 ,         0 ,        3 ,           0 ,         92
F43996#F3058  ,        22 ,         8 ,       31 ,           9 ,       1027
F33564#F54222 ,         2 ,         0 ,        3 ,           0 ,         92
F25849#F6499  ,        51 ,        16 ,       68 ,          14 ,       2140
F11822#F26881 ,        68 ,        26 ,       95 ,          18 ,       3158
F45427#F29858 ,        55 ,        22 ,       78 ,          14 ,       2417
F47171#F22775 ,        56 ,        16 ,       73 ,          13 ,       2049
F22899#F43309 ,        20 ,         8 ,       30 ,           5 ,        928
F12006#F19361 ,        34 ,        12 ,       47 ,          14 ,       1589
F37868#F41767 ,        37 ,        12 ,       50 ,           8 ,       1485
F23400#F22195 ,        74 ,        29 ,      104 ,          23 ,       3445
F34276#F39161 ,        22 ,         8 ,       32 ,           4 ,       1018
F5042#F22561  ,       108 ,        36 ,      145 ,          31 ,       4566
