keyword,clientSearchTime,serverTime,resultLength
F32140#F53342,660.766µs,1.090222601s,0
F17503#F42824,1.826735ms,888.235919ms,4
F5899#F1166,2.802775ms,1.222268713s,23
F27932#F30226,786.528µs,1.028339121s,1
F54516#F35073,994.122µs,774.021553ms,1
F50814#F40485,1.615393ms,838.985913ms,5
F8172#F22075,3.048166ms,1.306397326s,24
F8990#F3683,3.456581ms,1.215736099s,24
F3301#F53663,928.769µs,755.15843ms,2
F63095#F46119,682.789µs,996.146655ms,0
F51794#F35426,1.414325ms,670.676303ms,0
F52536#F44076,659.758µs,1.009404887s,0
F33601#F50820,1.217091ms,682.501169ms,1
F63612#F25449,731.503µs,1.041246133s,0
F19524#F40185,1.651815ms,807.556025ms,4
F44645#F24918,1.81049ms,1.062306545s,5
F62490#F30315,707.121µs,1.138409263s,1
F26545#F44297,772.773µs,1.091818586s,0
F32852#F34318,687.856µs,1.117458441s,1
F28088#F57589,672.955µs,1.024886981s,1
F24377#F12889,2.5524ms,993.690406ms,11
F8524#F929,2.522518ms,1.256043064s,28
F14346#F21003,1.798675ms,935.043573ms,14
F50522#F24352,1.421724ms,877.297373ms,5
F25468#F15483,1.562428ms,854.557166ms,5
F51952#F39064,1.510917ms,675.953459ms,6
F53392#F11215,1.216116ms,652.365553ms,5
F48758#F36459,1.360383ms,865.394385ms,4
F36702#F14764,4.689033ms,1.03647918s,8
F6316#F5509,2.064335ms,1.070640817s,8
F8379#F46187,1.126972ms,745.196197ms,3
F50403#F58570,913.176µs,671.753674ms,1
F8833#F36864,1.236501ms,675.406546ms,3
F54572#F53725,1.207551ms,716.126977ms,3
F27414#F1086,2.004294ms,841.373578ms,10
F27261#F44537,1.799916ms,880.517719ms,9
F55971#F51307,1.066742ms,679.173065ms,1
F4518#F32178,830.694µs,767.336932ms,2
F9825#F62074,649.472µs,1.051465335s,1
F19849#F49734,835.985µs,731.755637ms,3
F1198#F2059,2.708945ms,1.201063105s,25
F59536#F10893,939.771µs,1.000474687s,1
F46825#F47990,2.071199ms,752.689276ms,7
F53980#F36243,765.245µs,683.883297ms,2
F29457#F1240,1.308103ms,662.666496ms,4
F43781#F13560,1.29967ms,686.415632ms,2
F32709#F8107,1.93205ms,1.199120728s,20
F15130#F16429,2.772449ms,1.246438065s,33
F36703#F27964,1.471549ms,668.936875ms,6
F25604#F54928,942.956µs,682.866121ms,4
F21765#F57165,736.481µs,710.758191ms,0
F58665#F8360,764.395µs,924.361561ms,1
F1229#F51583,1.254373ms,677.388169ms,3
F13781#F26612,1.94879ms,1.190469804s,19
F53337#F26290,725.188µs,1.013775774s,0
F32784#F15594,666.045µs,969.677478ms,1
F61783#F12781,666.696µs,906.359898ms,1
F56043#F32504,709.262µs,1.076122645s,1
F19669#F5630,2.911861ms,1.203743322s,28
F35134#F48555,509.299µs,690.57081ms,0
F63113#F1819,769.395µs,937.730908ms,1
F5224#F46022,1.266217ms,885.505417ms,4
F49071#F1872,1.613558ms,647.507062ms,8
F47023#F13741,742.243µs,698.555606ms,3
F24347#F42004,2.166698ms,1.163095649s,12
F14167#F61985,838.914µs,796.878013ms,2
F26649#F2140,1.621775ms,667.521195ms,9
F21883#F34849,843.534µs,748.948643ms,1
F55929#F9404,1.065571ms,728.252945ms,1
F14235#F44805,1.918423ms,967.099291ms,8
F14536#F25334,2.333032ms,1.153400113s,17
F34206#F17422,4.910289ms,858.818726ms,7
F36289#F52147,1.266894ms,905.188315ms,1
F63096#F20353,714.104µs,1.035957314s,1
F974#F35020,1.432099ms,957.67881ms,4
F43438#F34752,794.346µs,740.747451ms,1
F8847#F59792,891.589µs,755.211831ms,2
F25160#F8337,732.065µs,1.062319593s,1
F60677#F8297,1.007668ms,715.159528ms,3
F40395#F26571,2.48927ms,1.197995483s,13
F61606#F13016,731.361µs,1.148278966s,1
F55591#F45303,1.25725ms,892.443613ms,3
F28101#F38245,2.006652ms,1.179054955s,13
F22191#F15270,1.700981ms,909.108425ms,10
F34007#F18032,1.88056ms,905.44554ms,8
F36006#F50469,738.242µs,1.00878186s,1
F21571#F59585,658.024µs,988.976283ms,0
F41908#F29262,2.497822ms,1.018602226s,11
F18214#F936,2.132449ms,1.179992093s,12
F34471#F22724,1.344606ms,680.764542ms,6
F8364#F54788,756.171µs,1.133437647s,1
F62901#F27308,648.158µs,1.014194427s,1
F1220#F45268,885.441µs,843.572575ms,2
F28861#F28692,1.203269ms,696.305611ms,2
F47518#F28135,1.483154ms,670.049321ms,4
F5833#F42679,1.07472ms,879.918845ms,6
F49997#F33787,846.704µs,769.629971ms,1
F31611#F1725,739.075µs,773.571347ms,2
F42162#F30555,624.931µs,654.422883ms,2
F29897#F7965,965.985µs,1.175776284s,20
F36070#F63248,727.673µs,1.111417109s,0
F57561#F60751,1.006824ms,725.494248ms,0
F39633#F8503,1.346709ms,774.361834ms,6
F25738#F27932,719.119µs,983.197105ms,0
F37557#F10748,2.970102ms,1.190219098s,20
F49903#F4293,1.288424ms,672.610048ms,6
F43678#F63141,717.018µs,1.000714455s,0
F23151#F4962,1.555917ms,665.121495ms,6
F28102#F2982,2.174109ms,1.196539421s,16
F27478#F23526,1.326629ms,867.156568ms,2
F34785#F43784,1.026033ms,738.477586ms,3
F33040#F29398,791.577µs,826.743437ms,0
F26831#F1671,2.117459ms,941.28903ms,14
F55222#F5100,722.258µs,1.083914434s,1
F61409#F40662,1.771463ms,692.48613ms,4
F61529#F3099,764.304µs,764.818623ms,2
F61203#F41066,1.182242ms,721.686881ms,2
F19498#F38391,1.524212ms,816.323134ms,8
F62922#F15919,719.84µs,1.085033517s,1
F48474#F41697,1.65421ms,656.29872ms,5
F52400#F20125,1.115453ms,661.279464ms,4
F25069#F1648,1.85491ms,1.001567854s,15
F46211#F33089,985.743µs,695.571179ms,0
F31483#F45674,858.905µs,774.166387ms,2
F3116#F29117,1.879188ms,873.186102ms,7
F15960#F56982,728.473µs,1.012378853s,1
F48438#F29007,2.203371ms,1.036439883s,8
F4257#F17149,2.775917ms,1.227670585s,13
F52168#F19509,978.753µs,726.524261ms,2
F27163#F28467,4.575793ms,799.391233ms,3
F50837#F61274,719.354µs,1.100883797s,0
F18619#F35167,1.212554ms,703.605653ms,4
F42524#F51826,1.251839ms,669.306588ms,4
F20512#F46572,1.196691ms,774.955061ms,4
F14988#F35,3.997577ms,1.277343463s,45
F18730#F22304,2.648127ms,1.212530315s,12
F18817#F63192,726.404µs,986.056822ms,1
F29398#F20445,1.012376ms,772.819723ms,1
F17291#F11018,3.133425ms,1.329323962s,28
F51556#F26743,1.135742ms,720.334424ms,3
F18506#F20717,1.503831ms,681.097354ms,4
F12094#F25052,882.394µs,782.174122ms,2
F3166#F45393,1.183886ms,667.437048ms,6
F13842#F59958,675.423µs,707.459182ms,2
F53144#F7571,762.742µs,710.207465ms,2
F57545#F17829,663.847µs,1.099175279s,0
F23642#F20747,3.013768ms,1.19099489s,16
F51083#F39331,1.308726ms,649.689035ms,9
F9804#F34115,1.305019ms,715.665357ms,9
F4380#F7772,1.080289ms,768.137448ms,8
F45168#F55264,1.204156ms,666.698626ms,3
F18888#F607,1.362273ms,784.567262ms,11
F720#F32146,1.1281ms,682.495478ms,1
F59777#F26166,740.764µs,985.833202ms,1
F50504#F9562,1.057064ms,742.408222ms,2
F42146#F2697,1.383614ms,675.19816ms,3
F54869#F2835,1.033672ms,753.376538ms,3
F25823#F20949,1.00072ms,850.657968ms,4
F54042#F2819,732.646µs,999.184768ms,0
F33940#F10540,2.177259ms,900.680139ms,10
F41254#F22619,1.554511ms,876.307694ms,7
F16023#F5761,1.913495ms,1.036417367s,12
F23297#F21633,1.892858ms,950.667128ms,9
F10871#F23027,2.649436ms,1.164083184s,21
F33234#F326,470.606µs,970.818523ms,1
F49126#F12312,1.710772ms,681.830146ms,8
F3216#F2216,2.788905ms,1.200981579s,27
F36402#F60110,604.583µs,1.245476081s,1
F41055#F39554,2.096702ms,802.346249ms,8
F57507#F60096,718.839µs,1.032795624s,0
F47673#F39880,2.166942ms,889.697782ms,8
F13101#F17190,2.667384ms,1.223035923s,31
F9151#F8663,2.288052ms,1.206592329s,24
F46820#F55992,496.73µs,1.056113055s,1
F26668#F43771,1.750604ms,814.260942ms,6
F58699#F59631,725.947µs,1.008698065s,0
F17950#F19055,1.967447ms,964.835837ms,12
F38555#F57365,581.808µs,1.020842376s,1
F44366#F45493,1.392892ms,685.244586ms,2
F31628#F55171,1.190623ms,704.58591ms,1
F39105#F22300,1.690048ms,1.137214811s,10
F20249#F23548,2.162386ms,1.214873391s,20
F2903#F55880,333.005µs,705.92597ms,2
F20497#F45365,2.159701ms,990.876213ms,8
F56393#F23570,982.98µs,783.498655ms,2
F63542#F37439,721.521µs,1.108211898s,0
F14359#F19361,1.930035ms,998.542125ms,14
F40619#F3225,2.412343ms,1.221891343s,23
F50997#F46750,637.723µs,931.315379ms,0
F1282#F41529,1.536553ms,652.937152ms,6
F10725#F35095,935.757µs,692.121097ms,4
F34317#F19040,891.54µs,838.409209ms,1
F51904#F57136,221.89µs,1.074987274s,0
F53385#F20473,1.274303ms,682.991642ms,3
F29641#F14401,1.898446ms,1.020529877s,13
F50854#F17917,1.877779ms,966.800563ms,6
F37476#F56070,876.257µs,908.715647ms,0
F3809#F13535,3.048241ms,1.192931155s,20
F33985#F13524,911.485µs,852.21383ms,2
F40487#F53513,673.077µs,1.076844038s,1
F21466#F59335,675.919µs,994.853044ms,1
F30569#F55260,1.555837ms,825.445806ms,4
F29041#F55832,748.676µs,666.179735ms,4
F27149#F6460,3.025342ms,1.151674333s,36
F26490#F30809,709.207µs,639.873194ms,1
F4513#F10445,2.561982ms,1.188758426s,34
F37502#F43713,572.032µs,821.628012ms,2
F42397#F19938,787.917µs,950.152158ms,6
F52696#F44164,1.528309ms,652.547073ms,4
F10908#F22361,2.22989ms,1.182442024s,35
F37730#F62492,719.881µs,1.094281802s,1
F41069#F35816,690.503µs,1.084862787s,1
F36002#F61388,652.371µs,1.058310527s,1
F6830#F42396,1.668065ms,709.027442ms,7
F25258#F36259,1.43287ms,797.714775ms,3
F57798#F7780,722.149µs,1.026514452s,1
F14435#F7011,3.553832ms,1.190645782s,35
F156#F58192,1.041584ms,774.826194ms,3
F8793#F9412,3.775268ms,1.657780747s,48
F4612#F26023,2.741003ms,1.386499128s,25
F3411#F56327,779.757µs,1.103795935s,1
F786#F53038,1.875282ms,689.21027ms,11
F6263#F20144,5.358676ms,1.409265427s,40
F22959#F21487,1.911766ms,1.208657074s,19
F13657#F37253,746.566µs,879.561541ms,7
F5362#F47436,1.225813ms,746.814779ms,3
F39330#F58696,717.153µs,996.741447ms,0
F60879#F26057,1.394702ms,646.777484ms,4
F58120#F38565,669.727µs,754.430366ms,1
F57237#F7736,870.209µs,732.069736ms,3
F28758#F13715,2.060828ms,1.191936524s,19
F20789#F26686,1.813622ms,1.191772812s,6
F56249#F47922,1.533156ms,658.931082ms,5
F47474#F32360,1.550616ms,953.776013ms,10
F29652#F56127,757.042µs,1.014327741s,0
F60781#F9791,654.734µs,1.015007066s,1
F14324#F10421,2.626659ms,1.208003791s,19
F61055#F767,708.82µs,1.095193334s,1
F27416#F18013,2.583898ms,1.194497573s,14
F34389#F33557,731.589µs,1.007851304s,1
F46443#F11599,1.38555ms,661.91119ms,7
F5168#F24484,2.262173ms,1.207559443s,29
F26941#F61974,714.687µs,976.04956ms,1
F37703#F19059,723.605µs,972.702172ms,0
F31404#F41750,957.869µs,851.546546ms,8
F32183#F49513,773.445µs,1.105360823s,0
F16851#F19778,3.331636ms,1.210890468s,41
F43159#F10922,1.930783ms,1.162054954s,7
F6912#F55985,942.279µs,843.002195ms,2
F6599#F33121,1.308964ms,743.376811ms,4
F26804#F53396,735.64µs,1.034532938s,1
F4152#F33136,672.524µs,953.999839ms,1
F6710#F34958,2.03755ms,920.950276ms,13
F38046#F51400,1.38961ms,886.970548ms,4
F24582#F38364,2.057163ms,927.224597ms,6
F13570#F20132,2.783804ms,1.21617408s,17
F30072#F4688,4.091296ms,1.174895691s,19
F14237#F1195,3.300987ms,1.219049764s,40
F33754#F54840,794.877µs,1.101051857s,0
F7485#F6479,3.777504ms,1.194691642s,32
F49719#F60478,768.925µs,785.851437ms,0
F54793#F9228,1.328229ms,663.961157ms,4
F27040#F30473,1.2031ms,662.426378ms,2
F13181#F33064,718.695µs,958.973265ms,0
F47042#F21834,1.806022ms,654.631374ms,6
F34331#F49749,942.952µs,677.87361ms,3
F11267#F1821,3.553159ms,1.838220387s,59
F62654#F52778,906.666µs,773.949373ms,0
F10269#F3620,3.18567ms,1.20350807s,31
F43350#F34023,1.433999ms,869.658669ms,5
F15531#F9638,3.412278ms,1.361596401s,29
F24046#F11873,5.685253ms,1.13959593s,22
F34057#F56469,720.087µs,1.02353333s,1
F16942#F19495,3.22684ms,1.308236692s,28
F35535#F47326,1.077845ms,752.63648ms,2
F55981#F6338,1.128029ms,713.781282ms,3
F43458#F27688,1.403027ms,1.146698947s,6
F38897#F9599,2.342498ms,1.204283347s,18
F13012#F61405,841.561µs,732.885639ms,1
F39011#F14689,2.544536ms,1.208733818s,20
F44775#F6356,991.24µs,812.261253ms,2
F4190#F10382,3.990558ms,1.225294005s,42
F49759#F3294,1.649325ms,664.474209ms,4
F43504#F46469,219.365µs,948.435707ms,0
F53179#F3254,1.297625ms,654.64402ms,4
F8094#F32595,950.511µs,707.037406ms,2
F42211#F7486,1.641291ms,709.071726ms,9
F6225#F43424,1.687827ms,1.20733449s,20
F17402#F54703,1.229423ms,700.923705ms,2
F57939#F47011,856.687µs,803.537753ms,1
F40526#F54718,1.913557ms,874.030478ms,7
F22018#F43392,1.348507ms,702.892876ms,6
F62405#F12803,863.267µs,998.253884ms,1
F7717#F54118,1.809463ms,644.802527ms,9
F30202#F60441,861.066µs,686.611231ms,2
F21468#F42233,1.741541ms,1.15171492s,8
F4888#F46351,720.718µs,1.117140054s,1
F45519#F23265,1.1946ms,703.378153ms,4
F31522#F31683,1.719451ms,655.633829ms,7
F26810#F52919,883.384µs,632.509138ms,2
F11104#F55967,662.802µs,968.76064ms,1
F26855#F9595,1.232654ms,659.067972ms,5
F55840#F41586,744.606µs,760.828217ms,2
F11073#F55733,1.137273ms,705.461638ms,2
F44803#F44818,951.302µs,763.228534ms,1
F27176#F994,1.817598ms,978.941971ms,12
F61674#F40134,831.01µs,788.974511ms,2
F26411#F52634,926.369µs,679.30027ms,2
F34114#F54773,723.832µs,1.136041259s,1
F63557#F46476,691.454µs,951.473011ms,0
F48467#F11123,5.027187ms,654.906323ms,5
F27879#F45490,549.211µs,795.96323ms,8
F38085#F15532,711.451µs,937.724884ms,0
F10399#F21286,2.269129ms,1.202085327s,17
F62941#F34698,717.818µs,1.262755204s,0
F53901#F401,1.301978ms,691.514694ms,5
F26000#F43096,717.469µs,936.360448ms,0
F33658#F60298,658.257µs,1.152131656s,0
F55259#F54366,1.221203ms,736.170786ms,1
F29650#F4629,1.497697ms,658.347205ms,4
F23842#F55129,1.054994ms,653.038953ms,4
F38340#F28430,922.3µs,705.40547ms,1
F52942#F31397,1.368417ms,677.340983ms,1
F11537#F61444,879.907µs,844.722563ms,2
F51306#F19507,1.408714ms,685.702671ms,6
F15549#F32389,1.380819ms,851.715567ms,9
F6247#F26407,3.548433ms,1.174514225s,39
F60889#F51143,839.743µs,745.951604ms,0
F14420#F54224,967.651µs,726.395721ms,3
F24459#F46756,1.827318ms,978.520892ms,3
F15515#F47212,2.171937ms,979.880008ms,10
F8445#F22513,1.81413ms,1.002222894s,13
F14186#F25013,1.768264ms,898.58924ms,12
F26511#F2116,894.955µs,815.491163ms,1
F3150#F56059,1.569245ms,704.302915ms,9
F2485#F54051,1.039572ms,659.273955ms,5
F55279#F40612,733.055µs,1.053773517s,0
F49724#F26324,1.70925ms,676.615304ms,5
F23906#F33829,1.661579ms,994.873844ms,14
F46005#F55376,1.274028ms,689.016547ms,2
F21128#F23070,2.606858ms,1.214563922s,31
F53471#F24952,755.706µs,772.829592ms,1
F59990#F40993,712.284µs,1.016634773s,1
F11731#F59439,906.274µs,793.815562ms,2
F4090#F52376,1.348309ms,728.443689ms,4
F43890#F27395,1.444307ms,679.899027ms,5
F14377#F24630,1.422563ms,989.368486ms,8
F26198#F19327,1.839762ms,1.190400925s,14
F24451#F1168,3.602249ms,1.177662039s,38
F10277#F48616,765.106µs,989.131391ms,1
F26743#F33425,2.196694ms,931.52545ms,11
F49748#F9913,1.906032ms,965.806949ms,13
F47960#F61795,662.541µs,979.00998ms,0
F55748#F28625,695.08µs,882.840213ms,0
F6915#F55532,750.428µs,934.874441ms,1
F2333#F58162,1.225283ms,852.296739ms,7
F958#F34008,1.577521ms,870.833839ms,8
F31749#F54977,973.901µs,1.014856161s,0
F32093#F52696,1.396333ms,655.692711ms,2
F306#F54102,1.443583ms,644.940685ms,7
F19589#F42653,1.14529ms,654.324141ms,7
F6426#F40224,1.307293ms,783.423311ms,7
F26932#F35452,721.227µs,1.018382454s,0
F28296#F37320,1.074038ms,827.986609ms,2
F60267#F32864,714.64µs,1.044837998s,1
F21705#F3602,2.704031ms,1.207235316s,17
F36678#F48565,768.386µs,690.891844ms,2
F59340#F1587,664.1µs,814.548906ms,2
F23768#F13844,2.937476ms,1.199437063s,31
F38924#F29328,1.832753ms,918.175062ms,4
F42185#F6724,1.250648ms,683.194447ms,4
F28898#F44265,1.128789ms,884.377625ms,4
F31129#F33591,1.031028ms,816.798209ms,0
F17602#F34306,1.23703ms,699.321697ms,4
F54734#F26778,1.126844ms,667.928487ms,1
F9097#F8892,3.414287ms,1.175311862s,37
F30920#F4827,836.657µs,788.488907ms,2
F47648#F20979,1.165255ms,661.877803ms,6
F3249#F45724,1.248781ms,661.481316ms,5
F5165#F9602,2.161013ms,1.20461513s,20
F29093#F35890,1.153515ms,879.552004ms,2
F31423#F17971,1.514301ms,659.507526ms,9
F17800#F2808,1.280032ms,856.690175ms,8
F55168#F58589,1.115882ms,691.86853ms,0
F33298#F40506,728.261µs,971.426228ms,0
F3839#F26055,2.265104ms,1.19048859s,12
F37708#F3136,1.345312ms,663.379472ms,4
F2151#F30113,813.404µs,1.140387806s,1
F63283#F27532,651.808µs,1.091284213s,1
F9127#F20056,1.664239ms,1.180718937s,22
F58012#F45906,1.005884ms,865.106234ms,2
F42956#F43221,1.111706ms,733.053923ms,2
F26810#F7751,1.515414ms,650.206359ms,7
F19553#F31741,725.829µs,947.571684ms,1
F23888#F20072,1.57036ms,674.027755ms,5
F10446#F30971,871.171µs,736.964407ms,2
F25602#F5030,1.984895ms,1.025806001s,14
F44919#F60811,718.113µs,1.089496682s,1
F51893#F49005,1.52109ms,639.181817ms,5
F61017#F9495,926.868µs,636.276447ms,3
F2698#F46941,2.094328ms,1.193302253s,13
F19260#F19241,2.4373ms,1.189948752s,17
F33160#F18602,733.278µs,961.601731ms,1
F42556#F6678,2.515292ms,1.153113869s,15
F58906#F22505,714.811µs,1.182578225s,0
F9136#F59539,649.773µs,1.080370512s,1
F34103#F10307,1.047788ms,844.498484ms,2
F53049#F24107,768.985µs,897.444958ms,1
F18243#F44194,1.613566ms,664.634944ms,7
F5493#F30577,737.437µs,847.953188ms,1
F56545#F8892,1.262462ms,668.676945ms,5
F58171#F62354,717.023µs,1.061432768s,0
F49201#F11264,2.235121ms,1.010949835s,14
F20439#F3590,3.326339ms,1.23984244s,38
F52568#F40942,1.214187ms,658.431063ms,3
F44333#F7329,1.862623ms,1.066616299s,15
F25791#F43628,1.147057ms,675.942274ms,1
F56747#F54196,765.666µs,991.536103ms,0
F8186#F57996,1.129197ms,741.44195ms,3
F55493#F9908,1.04546ms,696.963672ms,4
F37562#F63241,721.276µs,1.021517331s,1
F6246#F26262,5.809855ms,1.226451178s,14
F43639#F1718,1.728236ms,1.147590485s,11
F45004#F54237,1.446634ms,681.822849ms,4
F12959#F34038,1.365496ms,704.812904ms,5
F51#F9937,3.7562ms,1.220902676s,37
F3641#F52088,763.043µs,733.379058ms,2
F33679#F2123,2.153048ms,922.514073ms,14
F55459#F26009,1.121888ms,732.791498ms,2
F13471#F27721,3.250152ms,1.210068587s,29
F1321#F19195,4.000845ms,1.235597862s,36
F14965#F40389,1.526989ms,770.435332ms,9
F42008#F48158,853.402µs,707.311802ms,1
F13205#F14915,2.8331ms,1.206081344s,19
F43839#F3500,841.263µs,767.513875ms,2
F2530#F46390,2.008159ms,1.087990236s,10
F31895#F47822,781.791µs,960.437436ms,0
F14111#F56807,667.689µs,984.417069ms,1
F25113#F35876,922.664µs,791.039004ms,0
F46739#F59434,672.625µs,1.027947141s,1
F43161#F38383,1.815679ms,957.52432ms,7
F16819#F52877,949.223µs,757.774727ms,1
F53358#F55707,860.002µs,780.935729ms,1
F54576#F33785,660.367µs,1.210370686s,1
F24850#F61806,677.794µs,1.285295584s,0
F28222#F62232,666.732µs,1.212386655s,1
F24947#F36355,1.587307ms,860.299905ms,7
F61737#F37139,662.884µs,1.170165453s,0
F40359#F53547,1.607899ms,635.443805ms,4
F34292#F32612,717.42µs,1.029160479s,0
F24629#F55748,1.410532ms,684.501887ms,1
F28366#F43401,1.484743ms,776.922127ms,8
F15316#F45038,1.252421ms,657.35718ms,4
F43389#F4860,3.359354ms,849.332517ms,8
F51738#F30305,721.121µs,990.995707ms,1
F24380#F47784,1.600968ms,666.511873ms,4
F3333#F55538,1.061255ms,715.372571ms,3
F40389#F44176,1.098451ms,741.008234ms,5
F17820#F54868,978.463µs,900.132521ms,4
F46485#F6511,2.052022ms,1.089416429s,16
F60461#F51170,1.405549ms,843.613725ms,4
F32725#F33149,725.681µs,955.421827ms,1
F17401#F28735,2.718022ms,1.186095408s,19
F32334#F46342,1.137938ms,654.376174ms,3
F6851#F10434,1.388715ms,1.102970484s,11
F14121#F59733,650.885µs,937.913769ms,1
F15304#F21218,1.82304ms,672.187007ms,2
F50954#F12155,1.515882ms,1.043934825s,10
F33561#F25198,914.97µs,764.189575ms,1
F11631#F40975,1.094302ms,682.106098ms,4
F9314#F54911,959.136µs,688.162649ms,4
F51656#F3662,986.664µs,652.607247ms,4
F1556#F6925,2.518573ms,1.187186331s,22
F59618#F1112,725.256µs,1.041302764s,1
F28733#F19363,1.348628ms,687.385947ms,3
F19702#F17440,763.655µs,1.13121328s,1
F61990#F6044,688.636µs,988.154317ms,1
F47724#F44792,2.304811ms,1.040584112s,10
F32012#F5348,1.909887ms,1.055052491s,12
F8535#F56144,1.458659ms,664.892464ms,5
F34596#F53014,1.078964ms,737.248715ms,2
F5457#F45080,1.368795ms,859.515276ms,10
F31059#F60128,728.062µs,950.386423ms,0
F42605#F1317,1.616091ms,785.663936ms,9
F22169#F34187,1.665265ms,667.634159ms,3
F36503#F16905,1.960218ms,1.207950524s,17
F50414#F21315,989.104µs,932.522324ms,7
F4527#F40000,1.693478ms,770.396636ms,9
F28134#F14954,2.335688ms,1.20087348s,13
F46449#F51311,713.604µs,989.884254ms,1
F2732#F18583,4.410208ms,1.223480784s,34
F38712#F36921,1.756004ms,1.181359827s,13
F1967#F41410,1.629246ms,1.060318356s,17
F29620#F725,719.595µs,969.185193ms,0
F32926#F50441,1.217357ms,706.859258ms,2
F27640#F39195,2.290724ms,966.330554ms,10
F21138#F17783,1.768357ms,1.206125526s,11
F57329#F45749,841.771µs,821.785683ms,1
F48196#F51970,1.104765ms,644.941693ms,3
F23436#F11778,2.506554ms,1.187892534s,30
F39128#F34849,867.057µs,809.677807ms,1
F17800#F20910,1.498582ms,648.63604ms,9
F44173#F54058,756.084µs,696.349201ms,1
F50078#F4057,1.055609ms,661.738595ms,5
F39381#F42765,1.424028ms,648.358305ms,6
F37674#F23341,1.427145ms,939.03662ms,11
F30058#F592,1.948672ms,987.518809ms,11
F3023#F23624,2.538337ms,1.203374298s,16
F59056#F9585,1.183148ms,643.931321ms,3
F3713#F33038,1.627963ms,791.919487ms,8
F41860#F62620,766.772µs,946.815ms,0
F3133#F9141,3.415709ms,1.170630615s,29
F24675#F46013,1.04732ms,667.402775ms,4
F55640#F3812,946.463µs,668.290529ms,3
F28924#F39763,1.589714ms,815.456691ms,9
F57496#F29401,954.238µs,691.099926ms,3
F58494#F49850,1.064412ms,668.089374ms,1
F62676#F34633,729.978µs,901.278239ms,0
F44622#F48066,1.055941ms,740.190131ms,1
F14397#F17421,2.581767ms,1.213061487s,29
F9418#F16109,1.793822ms,984.528472ms,14
F52775#F1228,717.41µs,924.299624ms,0
F62564#F23994,658.293µs,1.024460091s,1
F25901#F8121,1.305003ms,666.111763ms,5
F56509#F29493,753.296µs,957.841066ms,0
F52692#F45758,1.235024ms,685.282803ms,1
F844#F21999,1.755779ms,922.308978ms,12
F46335#F59180,716.718µs,953.315873ms,0
F46086#F63242,655.215µs,941.727666ms,1
F40982#F18129,4.925468ms,984.731379ms,13
F15908#F22019,2.181472ms,1.200350219s,22
F98#F52679,719.629µs,1.013341294s,1
F25844#F56460,1.123242ms,722.449874ms,1
F12696#F1424,2.359354ms,1.205291355s,25
F33816#F42781,733.534µs,1.114925758s,0
F52324#F33911,833.707µs,1.012271266s,0
F14934#F14970,2.678781ms,1.208759439s,24
F58838#F33072,733.085µs,932.436661ms,0
F26803#F53100,1.718493ms,695.213939ms,6
F56685#F16778,727.935µs,866.000115ms,1
F58249#F10122,1.116015ms,706.613139ms,3
F38167#F14497,2.164069ms,1.188321028s,7
F48302#F52840,736.563µs,1.013572961s,0
