keyword,clientSearchTime,serverTime,resultLength
F42311#F24735,1.065733ms,1.829185983s,1
F30549#F44143,3.727502ms,6.424573303s,4
F45428#F56899,1.589045ms,2.663252374s,2
F51759#F26608,4.692094ms,8.200970671s,4
F63075#F42623,570.196µs,1.007636578s,0
F10192#F49343,2.095268ms,3.543194084s,4
F49291#F43479,3.928654ms,6.283665501s,6
F60430#F52751,2.180155ms,3.545533942s,2
F30854#F53343,605.375µs,862.766403ms,1
F6880#F23173,16.353816ms,26.837211119s,25
F41317#F37535,1.764166ms,2.6405176s,1
F55370#F46108,1.752256ms,2.673756874s,1
F58409#F15636,1.115316ms,1.690002215s,1
F58980#F54029,544.998µs,853.564959ms,1
F36324#F58219,4.127333ms,7.146082869s,6
F29760#F11173,730.351µs,905.944326ms,1
F50130#F54949,1.11634ms,1.741642955s,1
F12406#F23957,26.095878ms,43.340534276s,32
F347#F42480,6.334948ms,10.323940886s,4
F378#F39062,13.119541ms,21.424484138s,16
F41960#F16942,2.721214ms,4.514972233s,3
F46060#F32188,553.799µs,921.176742ms,1
F61005#F33504,1.62325ms,2.698251717s,3
F3571#F62884,556.454µs,867.042706ms,1
F22101#F15089,614.108µs,958.383818ms,1
F52777#F56393,733.997µs,881.043914ms,1
F44112#F60997,1.128535ms,1.793239336s,1
F59556#F22699,596.351µs,868.153704ms,1
F58210#F10918,2.781279ms,4.407710656s,5
F26449#F29777,627.441µs,943.322233ms,1
F17295#F46902,2.79379ms,4.482355379s,5
F48672#F6653,2.785267ms,4.44817936s,5
F30844#F20763,7.164143ms,12.405239585s,11
F54405#F7782,1.719314ms,2.691567303s,2
F29450#F56177,593.916µs,888.053008ms,0
F50717#F32091,2.623651ms,4.435751376s,1
F21865#F34136,2.781966ms,4.516574281s,3
F22127#F19508,9.939187ms,15.917417822s,16
F21915#F23684,14.167935ms,22.942019912s,22
F47913#F44756,9.371301ms,16.085116395s,11
F11189#F48692,9.092822ms,14.430465039s,13
F50683#F19791,4.249541ms,7.236676625s,6
F10728#F23830,15.57706ms,25.057301693s,20
F37548#F46845,2.175361ms,3.53912502s,3
F17387#F5293,5.511252ms,8.878973299s,10
F34165#F22551,12.204492ms,20.564972603s,15
F54353#F59896,543.375µs,872.160528ms,0
F57897#F20329,602.507µs,874.144242ms,0
F3990#F12089,12.246548ms,20.825564372s,18
F21043#F48339,7.797239ms,12.390940491s,9
F28927#F40996,4.325492ms,7.079565568s,3
F21573#F10596,14.594894ms,23.261186914s,19
F59564#F22806,1.174517ms,1.801462258s,0
F42041#F38037,2.139167ms,3.56086794s,4
F5927#F9399,32.113254ms,1m0.114824147s,46
F15043#F34714,4.801558ms,8.751683356s,7
F23231#F15516,22.202187ms,38.429096945s,32
F30866#F35350,548.119µs,912.994914ms,1
F36097#F1200,563.421µs,851.46024ms,1
F42690#F38535,4.765262ms,8.084181195s,5
F42838#F7650,3.874328ms,6.273812069s,7
F57305#F28461,545.443µs,898.504274ms,1
F2586#F57966,1.152781ms,1.848805879s,2
F18323#F26560,554.031µs,911.053353ms,1
F61131#F28177,1.170378ms,1.774742445s,2
F4833#F7893,33.086227ms,1m1.929006482s,51
F51724#F27897,2.025522ms,3.627185232s,3
F32905#F50579,553.179µs,920.975699ms,1
F31289#F11821,1.645189ms,2.643835649s,1
F44111#F31494,4.413652ms,7.281367027s,4
F23155#F56250,2.801717ms,4.546367249s,5
F19533#F40679,7.255783ms,12.486337911s,8
F63601#F58117,553.075µs,895.147655ms,0
F34844#F24231,3.872446ms,6.275528684s,6
F13226#F60904,1.065836ms,1.845841793s,1
F36924#F18723,5.739668ms,9.803923544s,9
F33318#F43634,628.323µs,939.638527ms,0
F11526#F671,18.276297ms,29.595372699s,30
F47242#F38892,1.623978ms,2.688730069s,1
F59499#F15718,549.301µs,884.230556ms,1
F1473#F48173,2.61748ms,4.518780554s,5
F11296#F15575,12.056515ms,20.354185176s,19
F27324#F8106,12.857372ms,20.502389897s,16
F49558#F6841,3.818635ms,6.401066919s,7
F56277#F43388,1.575381ms,2.846869505s,2
F21534#F61225,557.882µs,854.238563ms,0
F2452#F20291,13.649566ms,23.066910492s,23
F4562#F25421,9.467254ms,15.974074354s,15
F20700#F45316,1.661011ms,2.695450449s,3
F21852#F4945,23.785178ms,40.718758536s,31
F23793#F24406,5.291201ms,8.31709933s,6
F31199#F42720,2.086958ms,3.586276384s,1
F44247#F6499,6.312102ms,10.724115742s,9
F33979#F52020,596.676µs,941.762115ms,1
F31383#F48168,6.71256ms,10.721375256s,5
F1493#F27220,568.215µs,897.686073ms,1
F32550#F41775,8.236455ms,14.231196817s,6
F2452#F21413,13.561946ms,23.393807673s,21
F40389#F42431,6.316756ms,9.717501092s,6
F9850#F56356,3.130486ms,5.32891118s,6
F40341#F17486,15.272094ms,26.277463748s,18
F7621#F19704,17.261879ms,32.033891867s,26
F40233#F59574,1.176872ms,1.813324465s,1
F37415#F44897,1.160901ms,1.86944419s,1
F42802#F7129,2.357195ms,3.551331311s,3
F37494#F61159,556.941µs,894.277974ms,0
F29745#F31122,3.121809ms,5.411633434s,4
F4721#F45812,4.187433ms,7.135454034s,4
F61978#F42880,550.069µs,862.818357ms,1
F46084#F49949,5.00843ms,8.081115244s,3
F44579#F43591,5.723056ms,9.774618251s,6
F13293#F3004,19.149775ms,32.388132785s,29
F3936#F54444,4.938203ms,7.814145108s,8
F17949#F37764,11.016842ms,18.665368162s,8
F58694#F9398,1.106933ms,1.753304592s,2
F54425#F52115,559.832µs,889.125065ms,1
F45992#F16989,562.723µs,861.514283ms,1
F38613#F32176,2.765359ms,4.530826046s,2
F53190#F23193,2.781128ms,4.448723425s,5
F12246#F15928,32.863161ms,1m4.477137052s,45
F57142#F56893,1.988909ms,3.583797374s,2
F41349#F16102,15.732789ms,24.906596306s,15
F44861#F17949,8.023394ms,13.623557311s,6
F59879#F26297,614.734µs,873.0132ms,0
F22235#F30880,4.081876ms,6.329696114s,5
F38322#F32024,551.179µs,857.474718ms,1
F2181#F16303,14.035012ms,22.309254801s,19
F43478#F7518,1.992241ms,11.609683985s,12
F29964#F55213,3.831642ms,6.448166582s,1
F61560#F7464,1.611366ms,2.843908352s,3
F11256#F37567,5.744132ms,9.865851577s,11
F43994#F18964,3.163719ms,5.326603249s,5
F44854#F32319,551.491µs,856.481915ms,0
F28878#F23256,22.405703ms,38.835298487s,20
F16869#F21316,11.368062ms,21.033582508s,18
F25770#F5244,18.540211ms,34.567010678s,32
F32796#F33320,543.676µs,922.885752ms,0
F35727#F23683,1.587866ms,2.650424234s,1
F47102#F40913,4.714649ms,7.939284032s,7
F32371#F28838,3.625288ms,6.374611644s,6
F35869#F49845,1.065854ms,1.790135002s,1
F37525#F32633,551.109µs,882.758345ms,1
F59818#F23786,558.708µs,851.254112ms,1
F32628#F27303,565.55µs,904.815681ms,1
F33102#F29069,569.771µs,860.658803ms,1
F43245#F10087,4.642487ms,8.043448266s,5
F20846#F57541,622.35µs,874.916057ms,0
F63035#F62782,603.304µs,849.682461ms,0
F23628#F430,6.074947ms,9.809925938s,11
F24679#F4627,8.995894ms,21.372651325s,16
F11039#F58170,1.108678ms,1.739411648s,2
F3506#F59149,552.493µs,863.967046ms,1
F51503#F54821,1.085688ms,1.812917301s,1
F25525#F10834,1.11505ms,1.800886455s,1
F18915#F58903,608.952µs,909.9859ms,1
F18006#F11349,9.890215ms,16.987212934s,14
F19620#F34640,564.185µs,917.4835ms,1
F4944#F13981,30.270647ms,55.093114965s,44
F11021#F53872,550.574µs,862.224824ms,1
F13089#F30531,564.512µs,892.467373ms,1
F42127#F56843,558.578µs,903.097981ms,0
F12103#F652,13.924386ms,40.215408519s,30
F41669#F54452,2.170364ms,3.64036134s,3
F18826#F20823,14.52309ms,23.41270605s,16
F49625#F60156,610.975µs,886.227952ms,0
F27597#F8110,12.125152ms,20.96299852s,11
F30823#F55760,1.116247ms,1.788515443s,1
F33040#F54079,598.617µs,941.748558ms,1
F15543#F19806,14.122074ms,39.797472344s,30
F61711#F4830,646.164µs,900.336234ms,1
F12864#F27913,563.513µs,904.392696ms,1
F4385#F31925,6.368764ms,10.79739717s,9
F40102#F33224,546.296µs,850.9629ms,0
F18556#F24044,19.292592ms,34.13839253s,23
F44502#F45150,2.838742ms,4.860366738s,2
F40474#F14337,7.147002ms,12.571221717s,8
F36957#F10604,4.684241ms,8.546978664s,8
F12611#F45803,1.608884ms,2.884412152s,3
F34493#F37374,7.740474ms,14.474622722s,8
F47268#F30796,3.820479ms,6.96162614s,3
F49106#F2956,2.772278ms,4.762060598s,2
F39960#F13532,11.374459ms,21.084800624s,15
F16539#F52280,2.085383ms,3.881576131s,2
F36335#F54164,1.075128ms,1.908609967s,1
F11364#F5408,29.886378ms,1m2.247447067s,45
F19440#F16622,7.496846ms,15.526870305s,10
F26847#F52141,547.772µs,1.039105552s,1
F825#F24630,10.869202ms,21.345513616s,17
F16153#F48015,2.860208ms,4.630133983s,4
F21764#F8581,22.345129ms,42.60310152s,33
F18906#F16486,14.282593ms,28.13468012s,17
F6930#F46318,4.601372ms,7.522058043s,8
F52616#F47348,6.139276ms,11.26935956s,6
F31100#F49978,3.638582ms,6.601172365s,3
F45870#F31886,2.074574ms,3.670986946s,2
F29538#F4227,9.300148ms,17.0178888s,16
F23043#F62227,584.821µs,942.858896ms,1
F2831#F35104,1.087411ms,1.881491482s,2
F24850#F25403,1.680009ms,2.797513282s,0
F18230#F1634,26.054118ms,49.803669877s,28
F3823#F5075,11.661375ms,22.454104697s,20
F24030#F8718,23.797651ms,50.640944885s,35
F39312#F38556,1.661174ms,10.216192022s,9
F988#F50801,4.728852ms,8.607332871s,9
F11355#F52247,3.692836ms,6.626723813s,4
F4853#F12464,18.648978ms,32.788469896s,25
F29067#F34430,8.840911ms,16.271932161s,8
F58913#F22535,186.831µs,931.724185ms,0
F29648#F60692,597.26µs,912.831933ms,0
F11721#F47936,7.769368ms,13.299504241s,8
F32514#F34261,1.708048ms,2.91253459s,1
F37596#F59166,1.166438ms,1.825895464s,2
F49042#F35182,3.866264ms,6.715765542s,2
F10206#F17804,15.495656ms,55.499757946s,47
F54690#F33692,558.775µs,957.289622ms,1
F8694#F51372,2.939078ms,4.713303798s,4
F12323#F22286,6.252114ms,11.301107286s,9
F666#F60882,549.274µs,942.219742ms,1
F62860#F3384,640.4µs,939.033031ms,1
F62455#F58914,581.608µs,962.323965ms,0
F12362#F16743,20.944957ms,35.26710058s,32
F62334#F17182,659.477µs,926.325223ms,0
F53461#F51294,910.927µs,5.666936367s,3
F43466#F3601,2.226787ms,3.782248981s,3
F30989#F12179,685.139µs,954.300752ms,1
F4603#F31561,747.239µs,976.022189ms,1
F6613#F55750,1.15896ms,1.890570025s,2
F57575#F11531,2.195902ms,3.736423798s,3
F11710#F45232,4.381647ms,7.418157087s,8
F50088#F59370,601.832µs,916.793037ms,0
F40681#F53075,1.76692ms,2.914952925s,2
F6010#F33815,559.248µs,956.57273ms,1
F46878#F37987,8.243467ms,13.944499883s,8
F35200#F59456,547.126µs,952.173043ms,0
F28983#F51265,6.00968ms,10.328326857s,8
F6864#F43453,5.528102ms,9.324404075s,7
F24127#F54549,567.202µs,971.976431ms,1
F6112#F57442,1.145987ms,1.952498378s,1
F37054#F36069,604.707µs,957.866416ms,0
F28791#F31513,564.176µs,903.933031ms,0
F41143#F8304,6.647879ms,11.140070326s,7
F22899#F3855,17.904561ms,33.141213021s,18
F19547#F8073,10.909105ms,20.112685209s,16
F5708#F22062,18.749563ms,34.39433732s,29
F3340#F9940,24.469642ms,52.641708214s,43
F61383#F4054,1.076865ms,2.010315971s,1
F27791#F45,553.597µs,912.146148ms,1
F60854#F25494,543.924µs,905.902642ms,0
F55601#F34077,204.812µs,965.062587ms,0
F54429#F4736,3.37745ms,5.593840334s,4
F25959#F39103,2.095308ms,3.722264447s,3
F7112#F20971,21.640958ms,38.340196101s,28
F63613#F35743,551.807µs,895.847204ms,1
F9657#F59239,548.193µs,966.41388ms,1
F37014#F62060,561.959µs,929.447006ms,0
F25190#F55521,1.127251ms,1.897273275s,2
F16545#F34948,3.639067ms,6.506659046s,7
F57510#F58720,694.768µs,999.232069ms,1
F63103#F52609,600.034µs,976.526709ms,0
F36604#F60543,557.47µs,963.010762ms,1
F39639#F3377,1.121962ms,1.846529202s,1
F28467#F30165,4.229914ms,7.615839268s,3
F50182#F12236,5.243687ms,9.341213279s,10
F63611#F43797,556.672µs,940.673661ms,1
F25917#F26319,8.962523ms,16.133861414s,11
F13778#F43668,6.828885ms,11.25929054s,9
F3692#F26001,1.318603ms,1.842907017s,0
F2046#F13938,12.817078ms,21.643172122s,20
F34614#F52379,4.142551ms,7.384273265s,3
F61295#F45083,549.587µs,893.82399ms,0
F1120#F34953,4.747786ms,8.518898162s,7
F11153#F29276,8.888972ms,15.94766552s,15
F43317#F23165,6.729051ms,11.346016894s,2
F31222#F41334,6.812515ms,12.154063764s,5
F61639#F23291,1.063159ms,1.820160118s,1
F3729#F38943,4.41343ms,7.468590615s,7
F47614#F60352,544.672µs,918.084449ms,1
F46356#F54853,3.659123ms,6.632759064s,4
F3915#F32405,2.235563ms,3.746225527s,3
F6927#F43781,3.650898ms,6.656844245s,3
F61150#F17182,546.865µs,970.074191ms,0
F36402#F10790,12.737267ms,22.877675623s,10
F37485#F46606,9.372288ms,14.887634988s,9
F60502#F25009,1.679259ms,2.772620109s,3
F56235#F62342,581.067µs,977.343437ms,0
F54222#F31481,2.22271ms,3.722178994s,3
F32538#F22617,548.796µs,908.518547ms,1
F19241#F16438,15.352281ms,25.174894689s,23
F21558#F26011,3.917082ms,6.827244281s,5
F37710#F54398,1.147113ms,1.890846506s,2
F62291#F40318,561.472µs,903.490192ms,1
F28177#F57006,2.757905ms,4.771218106s,2
F44924#F4219,8.710713ms,14.90937711s,13
F48550#F58281,1.123593ms,1.876647011s,2
F50159#F43569,3.558287ms,5.736756599s,2
F5030#F11079,3.835049ms,6.439614968s,7
F7257#F20936,19.336644ms,33.571749825s,21
F40512#F32751,1.067959ms,1.861717238s,1
F59530#F7383,551.013µs,920.605929ms,1
F12990#F36808,5.388132ms,9.366931668s,5
F36914#F43027,1.662208ms,2.790953387s,1
F33440#F47110,622.988µs,915.86045ms,0
F18771#F31296,10.816254ms,18.60011232s,11
F36403#F52022,4.915861ms,8.552737147s,6
F5563#F50888,624.984µs,923.454629ms,1
F9751#F63569,599.863µs,921.97899ms,1
F58443#F28960,1.69591ms,2.796653394s,3
F32693#F53515,1.213194ms,1.878592936s,0
F31474#F6166,4.601239ms,7.478942118s,7
F28121#F25814,15.368847ms,26.01282307s,15
F48053#F49134,3.423803ms,5.562150389s,2
F27622#F25263,11.213572ms,18.705089515s,16
F35796#F52549,4.878759ms,8.418169287s,3
F47081#F12299,1.643946ms,2.869239976s,2
F14109#F52874,4.950967ms,8.40020068s,7
F21437#F59150,1.129724ms,1.900350401s,1
F33519#F48139,556.171µs,890.485431ms,0
F9392#F4175,22.14476ms,38.41622596s,32
F13854#F22337,9.543977ms,16.834064557s,16
F27329#F37522,9.35928ms,15.768273298s,9
F5852#F52442,708.338µs,903.836288ms,0
F18461#F58197,598.252µs,898.431638ms,1
F63569#F4464,612.57µs,967.224132ms,1
F58435#F27320,611.434µs,927.139738ms,0
F24899#F48790,4.901079ms,8.388764867s,8
F45563#F17839,2.637127ms,4.806448614s,4
F53334#F10409,593.488µs,902.733396ms,0
F28133#F59198,664.629µs,943.331055ms,0
F25773#F27299,16.605997ms,27.670267419s,23
F41496#F32850,551.633µs,981.694948ms,1
F26003#F56533,2.276403ms,3.81155654s,0
F22421#F46902,2.602614ms,4.766678604s,3
F60020#F53515,1.109425ms,1.878951764s,1
F34331#F28648,2.581301ms,4.707258801s,3
F20432#F26935,13.335715ms,23.032670456s,17
F43599#F29182,14.254017ms,26.061747046s,16
F7954#F33128,545.512µs,968.63735ms,0
F18883#F59833,559.737µs,1.018591224s,0
F45321#F48534,4.731138ms,8.50150888s,4
F16903#F55446,2.091594ms,3.847282872s,4
F47718#F5916,4.874208ms,8.523437378s,6
F60443#F3370,1.177078ms,1.895936914s,2
F46754#F21723,1.648596ms,2.846605036s,1
F26974#F58361,673.799µs,950.91984ms,1
F3499#F11361,21.037799ms,37.599189607s,22
F14740#F60031,589.571µs,909.44813ms,0
F40822#F13469,2.312863ms,3.710698204s,4
F36293#F36600,10.599459ms,17.944524551s,14
F23104#F4245,7.208263ms,12.268374702s,7
F20628#F55359,1.633655ms,2.76416911s,0
F25406#F24497,15.879558ms,27.250606534s,23
F9361#F26210,5.216729ms,8.338997485s,5
F8129#F59796,583.547µs,897.20693ms,0
F34853#F39660,3.277119ms,5.736700637s,2
F33223#F46082,552.238µs,922.975872ms,0
F57863#F40085,1.723321ms,2.800425907s,3
F59141#F47454,1.142449ms,1.95851042s,0
F47345#F48189,547.741µs,899.317795ms,0
F20573#F62889,558.731µs,898.196954ms,1
F21916#F54459,1.7524ms,2.844636318s,3
F23243#F24982,8.322325ms,13.993118937s,12
F7437#F50830,1.666587ms,2.780799381s,3
F14661#F47260,6.044213ms,10.54070857s,10
F534#F16070,587.444µs,1.004679516s,1
F12440#F26451,21.883327ms,38.355202631s,23
F22571#F40822,2.336302ms,3.692249936s,4
F59862#F27400,1.116451ms,1.861318081s,1
F9500#F4363,24.914679ms,42.327332532s,28
F44164#F38894,12.986312ms,24.311480612s,14
F31071#F21746,15.957929ms,29.115100737s,24
F24841#F19833,1.628666ms,2.740133028s,2
F12176#F13192,17.32647ms,29.136881747s,24
F26000#F27582,596.147µs,923.290958ms,1
F9482#F14969,26.904741ms,47.055598564s,31
F57583#F17063,2.62299ms,4.590136246s,4
F50389#F43966,1.647822ms,2.791382075s,3
F18046#F15112,20.511609ms,35.696476261s,27
F50951#F39353,2.815684ms,4.658073899s,3
F23662#F25310,561.925µs,927.427235ms,1
F56482#F32471,599.908µs,980.024883ms,0
F55938#F22697,1.684818ms,2.849145651s,3
F44898#F53088,2.392299ms,3.784738488s,2
F61618#F25086,552.438µs,925.969072ms,1
F48420#F15468,8.920878ms,15.109178522s,13
F28496#F57692,592.217µs,922.165086ms,1
F42916#F20030,4.965546ms,8.426271327s,8
F51054#F36758,550.81µs,923.924325ms,1
F18227#F690,23.70909ms,42.449592086s,41
F2103#F16616,14.973827ms,29.936081643s,26
F18#F14999,8.967553ms,15.895740029s,15
F44763#F15373,6.133508ms,10.387788732s,10
F23659#F38020,4.434531ms,7.603384531s,4
F11269#F21583,14.801065ms,25.390042902s,18
F17934#F33247,3.71953ms,6.578105025s,5
F33298#F56056,553.956µs,970.368041ms,0
F31691#F59694,560.471µs,955.685243ms,1
F34649#F30489,1.657011ms,2.817989577s,2
F13400#F47610,3.345417ms,5.660053219s,5
F30838#F1504,7.284968ms,13.050075477s,12
F26310#F26201,555.373µs,960.90048ms,1
F34912#F19019,606.03µs,904.575221ms,0
F44953#F60410,2.254266ms,3.769625811s,2
F48948#F9516,551.02µs,971.714058ms,0
F17730#F60455,1.714883ms,2.830278089s,2
F7933#F20654,19.217539ms,33.804120419s,27
F58639#F44264,548.751µs,955.709161ms,0
F32607#F62348,634.724µs,947.600544ms,1
F880#F18268,4.454409ms,7.600250752s,7
F26536#F11294,15.730356ms,28.8366225s,20
F46500#F8502,9.070858ms,15.255219098s,12
F54748#F48531,1.125085ms,1.850310998s,2
F33729#F27379,6.5057ms,11.243463718s,4
F54903#F30914,1.072411ms,1.798239348s,1
F659#F46523,6.592207ms,11.368176584s,10
F31551#F58679,1.116481ms,1.858728152s,0
F56339#F45329,588.348µs,945.297778ms,1
F57210#F41777,1.159386ms,1.841277061s,1
F42526#F52885,1.684066ms,2.827868891s,3
F42764#F27960,5.465532ms,9.315485315s,4
F34914#F34913,3.605171ms,6.539159123s,3
F33488#F866,4.393517ms,7.558150973s,6
F9209#F44603,2.686192ms,4.748588368s,2
F685#F39403,6.656012ms,11.31980978s,8
F15441#F23043,5.934561ms,10.374500633s,5
F32610#F23032,2.197286ms,3.800481501s,3
F17163#F9522,14.809843ms,25.389594154s,15
F34850#F27000,1.155774ms,1.827178573s,1
F47881#F3740,1.729033ms,2.798200321s,3
F46723#F55326,585.921µs,913.937964ms,0
F49006#F9095,3.997489ms,6.646943812s,6
F7251#F4057,33.985153ms,1m14.490378425s,54
F41603#F37845,3.180302ms,6.619985531s,6
F46916#F40080,1.62213ms,2.767909237s,1
F13334#F21239,2.150424ms,3.717215382s,4
F13510#F28620,3.481102ms,5.884680315s,5
F59988#F38029,546.378µs,909.375577ms,1
F20110#F50126,2.273199ms,3.874147111s,3
F20805#F12840,32.197033ms,1m3.3488412s,47
F21228#F19342,13.502751ms,33.33281623s,13
F43545#F471,8.023723ms,13.348066062s,11
F3289#F55952,2.22793ms,3.790555001s,4
F43366#F5326,2.763378ms,4.781856341s,5
F57167#F59438,2.26164ms,3.668284767s,2
F48201#F37933,5.524129ms,9.590117754s,5
F24931#F49723,8.802607ms,14.999292796s,8
F10275#F19236,19.502143ms,36.187211476s,23
F61650#F48854,691.019µs,921.466567ms,0
F12932#F33816,617.221µs,922.769676ms,0
F35570#F227,2.2116ms,3.791906s,4
F31344#F34389,1.097488ms,1.919945176s,1
F62692#F21110,625.105µs,900.519058ms,1
F1948#F18949,24.874035ms,45.582765351s,35
F55917#F54092,2.690307ms,4.719688205s,0
F55374#F16903,3.903803ms,6.761946825s,6
F14136#F8352,15.179274ms,28.049108082s,26
F38947#F22747,9.84773ms,17.209365955s,11
F43031#F16091,7.880506ms,13.580114688s,8
F52257#F47660,1.652932ms,2.799288311s,1
F36171#F14313,592.571µs,933.173837ms,1
F38631#F47892,2.902669ms,4.772385693s,2
F5611#F3090,27.005834ms,50.360301747s,40
F22897#F10755,13.378558ms,25.464659869s,18
F5191#F15075,24.982628ms,50.031148086s,35
F21543#F25794,621.703µs,917.399388ms,1
F2781#F100,16.09425ms,26.987040981s,23
F11083#F10562,20.393092ms,38.502819145s,26
F61297#F8269,591.707µs,1.008525822s,1
F30898#F63563,548.563µs,916.606172ms,0
F47306#F30947,3.843212ms,6.584298798s,3
F33501#F1150,1.099322ms,1.818710817s,2
F24697#F8969,7.187954ms,12.212277037s,10
F5725#F47569,3.284523ms,5.746239537s,6
F7102#F39885,3.316267ms,5.867463458s,6
F54454#F32076,550.212µs,900.407958ms,0
F44382#F22718,5.525989ms,9.564159759s,8
F12684#F24305,8.265365ms,13.981335016s,12
F16027#F54336,2.7329ms,4.708499378s,5
F8382#F20474,21.529206ms,39.206661671s,31
F55383#F40984,1.131354ms,1.859234993s,2
F54180#F5230,1.814142ms,2.785283433s,3
F17658#F27336,12.336376ms,20.574877938s,13
F42672#F1044,4.368037ms,7.426755751s,5
F32191#F28366,2.104316ms,3.74756006s,1
F10417#F22428,13.339241ms,22.422376104s,21
F59236#F3859,583.254µs,933.032435ms,1
F31294#F28770,5.141913ms,8.329878598s,5
F21240#F55908,1.154871ms,1.888876928s,1
F62395#F30966,599.553µs,924.086399ms,1
F30838#F48406,5.989083ms,10.177684767s,7
F28325#F19693,779.673µs,927.597083ms,1
F58991#F63011,567.233µs,953.542776ms,0
F11365#F53292,599.096µs,925.922306ms,1
F57330#F44518,1.168735ms,1.823072029s,0
F12083#F33538,601.7µs,922.245618ms,1
F13886#F55570,2.199649ms,3.69750924s,2
F54741#F37974,2.229721ms,3.796060429s,2
F17113#F29373,10.52788ms,18.049286882s,13
F40214#F14612,9.318863ms,15.739900401s,13
F45303#F19264,6.787752ms,11.192865138s,6
F48061#F24016,3.29672ms,5.516157465s,2
F19502#F36716,5.446028ms,9.417877951s,5
F7185#F59616,1.102473ms,1.917400232s,2
F7020#F43895,7.053387ms,12.254313646s,10
F61022#F23008,585.168µs,952.124987ms,0
F15991#F42600,7.790194ms,13.277447252s,11
F59955#F3122,555.143µs,892.89845ms,0
F48695#F22128,3.900189ms,6.700755361s,7
F5795#F1931,22.917239ms,40.270387849s,25
F53864#F15503,1.63567ms,2.934791744s,1
F35348#F40284,2.296783ms,3.755659764s,3
F51636#F36554,4.380406ms,7.32547124s,5
F36263#F9931,11.013091ms,18.586010913s,10
F52191#F26353,1.11825ms,1.865089797s,1
F41857#F33428,2.219087ms,3.715991217s,2
F25954#F50085,2.781238ms,4.607435628s,5
F18079#F13320,12.576514ms,22.558037712s,17
F15535#F59511,594.209µs,929.577463ms,1
F6837#F29459,9.604491ms,15.985355249s,7
F9589#F6921,7.390593ms,12.131526113s,11
F30693#F13123,1.614218ms,2.777096047s,2
F14151#F35393,7.777778ms,13.904495238s,12
F6447#F21468,8.504268ms,14.971713776s,11
F62170#F15051,589.556µs,952.81125ms,1
F5708#F31118,11.651808ms,19.55423872s,18
F11637#F51481,2.729702ms,4.771607873s,5
F54355#F32891,593.124µs,1.010687668s,0
F27518#F25253,1.130279ms,1.889602821s,0
F52724#F44493,3.411067ms,5.732781558s,4
F2908#F54686,1.743132ms,2.843269631s,3
F2677#F4946,23.600505ms,42.746799511s,38
F51054#F16612,553.809µs,935.485147ms,1
